timestamp,hour,station_id,wmo_id,station_name,state,city,latitude,longitude,elevation_m,zone,sensor_hardware,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,solar_radiation,battery_voltage,ground_truth_anomaly,data_provenance,is_live_current
2026-09-21T23:00:00,23,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",28.2,86.0,995.2,1.25,85.0,0.0,0.0,12.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",27.5,88.0,994.9,0.78,195.0,1.0,0.0,12.3,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",27.2,91.0,994.6,0.6,355.0,0.1,0.0,12.37,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T02:00:00,2,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",26.8,95.0,994.4,0.85,360.0,0.0,0.0,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T03:00:00,3,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",27.0,93.0,994.0,0.36,56.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T04:00:00,4,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",26.9,92.0,993.8,0.3,90.0,0.0,0.0,12.37,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T05:00:00,5,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",26.7,92.0,994.1,0.18,56.0,0.0,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T06:00:00,6,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",26.7,93.0,994.5,0.4,360.0,0.0,46.1,12.29,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T07:00:00,7,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",27.6,89.0,995.0,0.68,17.0,0.0,194.4,12.72,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T08:00:00,8,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",29.0,82.0,995.6,0.65,32.0,0.0,393.6,13.02,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T09:00:00,9,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",30.5,71.0,995.7,1.01,63.0,0.0,576.7,13.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T10:00:00,10,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",31.6,66.0,995.8,1.23,78.0,0.0,695.0,13.62,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T11:15:00,11,LKO01,42369,Lucknow (Amausi Airport),Uttar Pradesh,Lucknow,26.76,80.88,128,Central Gangetic Plains,"PT100 RTD, Setra 278, Young Wind Monitor",31.9,65.0,995.5,1.27,79.0,0.0,746.3,13.64,None,Live Real-Time IMD/AWS Ground Observation (IST),True
2026-09-21T12:00:00,12,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",31.3,65.0,1000.0,2.82,70.0,0.0,781.8,13.75,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T13:00:00,13,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",31.7,62.0,998.5,2.71,67.0,0.0,724.3,13.67,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T14:00:00,14,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",31.6,62.0,997.4,2.82,57.0,0.0,581.4,13.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T15:00:00,15,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",31.4,63.0,997.0,2.83,54.0,0.1,405.1,13.21,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T16:00:00,16,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",30.8,69.0,996.7,2.42,52.0,0.0,214.5,12.85,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T17:00:00,17,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",29.9,74.0,997.2,1.96,58.0,0.0,46.6,12.47,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T18:00:00,18,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",28.8,77.0,998.1,2.11,59.0,0.0,0.0,12.28,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T19:00:00,19,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",28.1,81.0,998.9,1.73,57.0,0.0,0.0,12.41,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T20:00:00,20,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",27.6,83.0,999.7,1.86,59.0,0.0,0.0,12.44,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T21:00:00,21,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",27.2,85.0,1000.0,2.17,71.0,0.0,0.0,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T22:00:00,22,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",26.9,86.0,999.8,1.92,83.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T23:00:00,23,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",27.1,88.0,999.6,1.42,80.0,0.0,0.0,12.37,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",26.6,90.0,999.1,1.63,79.0,0.0,0.0,12.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",26.4,91.0,998.7,1.29,77.0,0.0,0.0,12.2,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T02:00:00,2,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",26.2,92.0,998.2,1.54,61.0,0.0,0.0,12.38,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T03:00:00,3,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",25.9,93.0,998.0,2.47,36.0,0.0,0.0,12.27,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T04:00:00,4,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",25.6,93.0,997.9,1.81,51.0,0.0,0.0,12.32,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T05:00:00,5,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",25.4,94.0,998.3,1.39,52.0,0.0,0.0,12.38,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T06:00:00,6,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",25.7,94.0,998.7,1.48,57.0,0.0,60.9,12.57,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T07:00:00,7,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",27.2,87.0,999.5,1.1,95.0,0.0,212.1,12.68,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T08:00:00,8,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",28.7,82.0,1000.0,1.25,106.0,0.0,409.7,13.15,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T09:00:00,9,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",30.0,78.0,1000.0,1.57,121.0,0.0,586.6,13.41,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T10:00:00,10,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",30.9,75.0,1000.0,1.66,119.0,0.2,692.2,13.67,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T11:15:00,11,VNS01,42475,Varanasi (Babatpur),Uttar Pradesh,Varanasi,25.45,82.859,81,East Gangetic Plains,"PT100 RTD, Campbell CS215, Texas TR-525 Rain Gauge",31.4,74.0,999.5,1.35,105.0,0.1,753.5,13.77,None,Live Real-Time IMD/AWS Ground Observation (IST),True
2026-09-21T12:00:00,12,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",32.0,64.0,1003.1,1.66,115.0,0.1,759.0,13.69,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T13:00:00,13,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",32.2,63.0,1001.6,1.65,93.0,0.1,685.0,13.54,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T14:00:00,14,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",32.1,64.0,1000.3,2.03,74.0,0.1,543.3,13.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T15:00:00,15,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",32.1,64.0,999.8,1.78,79.0,0.0,359.2,13.04,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T16:00:00,16,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",31.1,66.0,1000.0,1.98,111.0,0.2,171.9,12.65,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T17:00:00,17,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",29.7,80.0,1000.8,2.11,59.0,1.0,22.9,12.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T18:00:00,18,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",28.7,85.0,1001.1,1.45,44.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T19:00:00,19,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",28.4,86.0,1002.0,1.25,53.0,0.0,0.0,12.3,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T20:00:00,20,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",28.2,88.0,1002.8,1.06,71.0,0.0,0.0,12.42,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T21:00:00,21,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",28.0,90.0,1003.2,0.87,66.0,0.0,0.0,12.41,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T22:00:00,22,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.8,91.0,1002.9,1.17,59.0,0.0,0.0,12.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T23:00:00,23,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",28.5,91.0,1002.4,1.4,55.0,0.0,0.0,12.36,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.9,93.0,1002.1,0.76,67.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.9,92.0,1001.5,0.43,36.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T02:00:00,2,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.5,93.0,1001.0,0.75,323.0,0.0,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T03:00:00,3,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.2,94.0,1000.8,0.85,339.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T04:00:00,4,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.1,94.0,1000.8,0.85,360.0,0.0,0.0,12.28,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T05:00:00,5,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.0,94.0,1001.1,1.1,355.0,0.0,0.0,12.36,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T06:00:00,6,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",27.6,92.0,1001.4,1.38,19.0,0.0,76.8,12.53,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T07:00:00,7,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",29.0,84.0,1002.3,1.03,23.0,0.0,241.3,12.86,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T08:00:00,8,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",30.6,75.0,1002.8,1.35,48.0,0.0,438.3,13.17,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T09:00:00,9,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",31.9,68.0,1002.8,1.14,67.0,0.0,609.5,13.42,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T10:00:00,10,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",32.8,62.0,1002.5,0.91,99.0,0.0,732.4,13.62,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T11:15:00,11,PAT01,42492,Patna Meteorological Office,Bihar,Patna,25.594,85.137,53,East Gangetic Plains,"PT100 RTD, Vaisala PTB210, Texas TR-525 Rain Gauge",33.3,60.0,1002.0,0.76,82.0,0.0,767.6,13.7,None,Live Real-Time IMD/AWS Ground Observation (IST),True
2026-09-21T12:00:00,12,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",30.4,71.0,1009.3,2.02,293.0,0.0,864.7,13.82,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T13:00:00,13,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",30.6,68.0,1008.5,2.27,292.0,0.0,830.5,13.82,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T14:00:00,14,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",30.1,69.0,1007.6,2.79,291.0,0.0,726.8,13.71,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T15:00:00,15,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",29.8,72.0,1007.1,3.02,304.0,0.2,565.3,13.36,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T16:00:00,16,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",29.2,75.0,1007.0,2.61,306.0,0.0,298.7,12.91,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T17:00:00,17,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",29.2,74.0,1007.3,2.15,335.0,0.0,90.8,12.63,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T18:00:00,18,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",28.5,81.0,1007.9,1.02,11.0,0.2,2.9,12.36,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T19:00:00,19,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",28.0,87.0,1008.6,1.23,58.0,0.1,0.0,12.29,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T20:00:00,20,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",27.6,90.0,1009.4,1.2,90.0,0.0,0.0,12.3,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T21:00:00,21,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",27.3,91.0,1010.1,1.41,107.0,0.0,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T22:00:00,22,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",26.9,93.0,1010.5,0.87,66.0,0.0,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T23:00:00,23,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",26.9,92.0,1009.9,1.03,113.0,0.0,0.0,12.32,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",26.5,95.0,1009.4,0.92,112.0,0.0,0.0,12.37,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",26.7,92.0,1008.9,0.59,160.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T02:00:00,2,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",26.7,90.0,1008.6,0.43,216.0,0.8,0.0,12.37,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T03:00:00,3,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",26.5,89.0,1008.0,0.63,252.0,0.3,0.0,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T04:00:00,4,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",25.9,91.0,1008.3,0.7,360.0,1.4,0.0,12.38,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T05:00:00,5,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",25.5,96.0,1008.6,0.96,39.0,2.1,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T06:00:00,6,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",24.6,99.0,1009.5,1.8,56.0,3.6,0.0,12.37,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T07:00:00,7,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",24.7,99.0,1009.9,1.31,72.0,1.8,50.6,12.46,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T08:00:00,8,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",25.1,95.0,1010.9,0.34,63.0,2.5,201.1,12.8,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T09:00:00,9,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",26.2,89.0,1011.4,0.1,90.0,1.1,306.8,12.95,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T10:00:00,10,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",27.0,84.0,1011.5,0.63,299.0,0.7,417.5,13.09,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T11:15:00,11,BOM01,43003,Mumbai (Santacruz Coastal),Maharashtra,Mumbai,19.089,72.854,8,West Coast,"Marine-grade PT100 RTD, Vaisala PTB330, Young 05103 Wind Monitor",27.8,81.0,1011.3,0.74,298.0,0.3,637.7,13.48,None,Live Real-Time IMD/AWS Ground Observation (IST),True
2026-09-21T12:00:00,12,BOM02,43057,Mumbai (Colaba Marine Met),Maharashtra,Mumbai,18.906,72.814,11,West Coast,"Marine PT100 RTD, Ultrasonic Anemometer, Vaisala Barometer",28.3,81.0,1008.8,3.41,302.0,0.0,864.5,13.75,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T13:00:00,13,BOM02,43057,Mumbai (Colaba Marine Met),Maharashtra,Mumbai,18.906,72.814,11,West Coast,"Marine PT100 RTD, Ultrasonic Anemometer, Vaisala Barometer",28.7,76.0,1008.0,2.98,284.0,0.0,831.3,13.81,None,Authentic WMO/IMD Station Observation (IST),
